from,to,weight
Spongebob,Patrick,3
Spongebob,Gary,3
Spongebob,Sandy,2
Spongebob,Thaddäus,2
Spongebob,Krabs,2
Spongebob,Plankton,1,
Spongebob,Puff,1
Patrick,Spongebob,3
Patrick,Gary,2
Patrick,Sandy,2
Patrick,Thaddäus,2
Patrick,Krabs,1
Gary,Spongebob,3
Gary,Patrick,2
Sandy,Spongebob,3
Sandy,Patrick,2
Thaddäus,Spongebob,1
Thaddäus,Patrick,1
Thaddäus,Krabs,1
Krabs,Spongebob,3
Krabs,Patrick,1
Krabs,Thaddäus,2
Krabs,Plankton,1
Krabs,Puff,2
Plankton,Spongebob,1
Plankton,Krabs,1
Puff,Spongebob,1
Puff,Krabs,2
